"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,        7412,      -8.081153072,      -6.456187006,      -6.994631154,      -4.084881769,      -9.879899427,     0.01344911449,       0.723628383,                 0,                 0,                 0,     0.09284860758,    -0.01572851351,      0.7235824274,                 0,       53.80490912
          0,           0,        7413,       -8.08150177,      -6.456530093,      -6.994996745,      -4.085271529,      -9.880241047,     0.01344911449,      0.7236283836,                 0,                 0,                 0,     0.09284860762,    -0.01572851354,       0.723582428,                 0,       53.80490916
          0,           0,        7414,      -8.081850482,      -6.456873027,      -6.995361263,       -4.08567091,      -9.880582674,     0.01344911449,      0.7236283842,                 0,                 0,                 0,     0.09284860766,    -0.01572851356,      0.7235824286,                 0,        53.8049092
          0,           0,        7415,       -8.08219918,      -6.457216313,      -6.995725721,      -4.086056636,      -9.880924306,      0.0134491145,      0.7236283848,                 0,                 0,                 0,     0.09284860769,    -0.01572851358,      0.7235824292,                 0,       53.80490924
          0,           0,        7416,      -8.082547884,      -6.457559532,      -6.996091036,      -4.086451891,      -9.881265944,      0.0134491145,      0.7236283854,                 0,                 0,                 0,     0.09284860773,    -0.01572851361,      0.7235824298,                 0,       53.80490928
          0,           0,        7417,      -8.082896587,      -6.457902403,      -6.996455868,      -4.086844559,      -9.881607588,      0.0134491145,       0.723628386,                 0,                 0,                 0,     0.09284860777,    -0.01572851363,      0.7235824304,                 0,       53.80490931
          0,           0,        7418,      -8.083245288,      -6.458245587,      -6.996821416,      -4.087237471,      -9.881949235,      0.0134491145,      0.7236283866,                 0,                 0,                 0,     0.09284860781,    -0.01572851365,       0.723582431,                 0,       53.80490935
          0,           0,        7419,      -8.083593994,      -6.458588526,      -6.997187018,      -4.087629246,      -9.882290889,      0.0134491145,      0.7236283872,                 0,                 0,                 0,     0.09284860785,    -0.01572851367,      0.7235824316,                 0,       53.80490939
          0,           0,        7420,      -8.083942693,      -6.458932047,      -6.997551674,       -4.08802478,      -9.882632549,      0.0134491145,      0.7236283878,                 0,                 0,                 0,     0.09284860788,     -0.0157285137,      0.7235824322,                 0,       53.80490943
          0,           0,        7421,      -8.084291403,      -6.459274812,      -6.997917777,      -4.088416467,      -9.882974214,     0.01344911451,      0.7236283884,                 0,                 0,                 0,     0.09284860792,    -0.01572851372,      0.7235824328,                 0,       53.80490947
          0,           0,        7422,      -8.084640107,      -6.459618042,       -6.99828346,      -4.088806916,      -9.883315885,     0.01344911451,       0.723628389,                 0,                 0,                 0,     0.09284860796,    -0.01572851374,      0.7235824334,                 0,       53.80490951
          0,           0,        7423,      -8.084988805,      -6.459961447,      -6.998648145,        -4.0892009,       -9.88365756,     0.01344911451,      0.7236283896,                 0,                 0,                 0,       0.092848608,    -0.01572851376,       0.723582434,                 0,       53.80490954
          0,           0,        7424,      -8.085337506,      -6.460304381,      -6.999013456,      -4.089594425,      -9.883999241,     0.01344911451,      0.7236283902,                 0,                 0,                 0,     0.09284860803,    -0.01572851379,      0.7235824346,                 0,       53.80490958
          0,           0,        7425,      -8.085686211,      -6.460647739,      -6.999378675,       -4.08998755,      -9.884340926,     0.01344911451,      0.7236283908,                 0,                 0,                 0,     0.09284860807,    -0.01572851381,      0.7235824352,                 0,       53.80490962
          0,           0,        7426,      -8.086034912,      -6.460990955,      -6.999743958,      -4.090375542,      -9.884682619,     0.01344911451,      0.7236283914,                 0,                 0,                 0,     0.09284860811,    -0.01572851383,      0.7235824358,                 0,       53.80490966
          0,           0,        7427,      -8.086383613,      -6.461333872,      -7.000109485,      -4.090765917,      -9.885024315,     0.01344911452,       0.723628392,                 0,                 0,                 0,     0.09284860815,    -0.01572851385,      0.7235824364,                 0,        53.8049097
          0,           0,        7428,      -8.086732322,      -6.461677157,      -7.000474178,      -4.091158617,      -9.885366018,     0.01344911452,      0.7236283926,                 0,                 0,                 0,     0.09284860818,    -0.01572851388,       0.723582437,                 0,       53.80490973
          0,           0,        7429,       -8.08708103,      -6.462020224,      -7.000838979,      -4.091553614,      -9.885707726,     0.01344911452,      0.7236283932,                 0,                 0,                 0,     0.09284860822,     -0.0157285139,      0.7235824376,                 0,       53.80490977
          0,           0,        7430,      -8.087429723,      -6.462363282,      -7.001205115,      -4.091949788,       -9.88604944,     0.01344911452,      0.7236283938,                 0,                 0,                 0,     0.09284860826,    -0.01572851392,      0.7235824382,                 0,       53.80490981
          0,           0,        7431,      -8.087778428,      -6.462706625,      -7.001570084,      -4.092338844,      -9.886391156,     0.01344911452,      0.7236283944,                 0,                 0,                 0,      0.0928486083,    -0.01572851394,      0.7235824388,                 0,       53.80490985
          0,           0,        7432,      -8.088127123,      -6.463049746,      -7.001934686,      -4.092729244,      -9.886732881,     0.01344911452,       0.723628395,                 0,                 0,                 0,     0.09284860833,    -0.01572851397,      0.7235824394,                 0,       53.80490989
          0,           0,        7433,      -8.088475826,      -6.463392926,      -7.002300011,      -4.093118243,      -9.887074609,     0.01344911453,      0.7236283956,                 0,                 0,                 0,     0.09284860837,    -0.01572851399,        0.72358244,                 0,       53.80490992
          0,           0,        7434,      -8.088824528,      -6.463735963,       -7.00266375,      -4.093514489,      -9.887416344,     0.01344911453,      0.7236283962,                 0,                 0,                 0,     0.09284860841,    -0.01572851401,      0.7235824406,                 0,       53.80490996
          0,           0,        7435,      -8.089173234,      -6.464079302,      -7.003028792,       -4.09390525,      -9.887758083,     0.01344911453,      0.7236283968,                 0,                 0,                 0,     0.09284860844,    -0.01572851403,      0.7235824412,                 0,          53.80491
          0,           0,        7436,      -8.089521933,      -6.464422172,      -7.003394391,      -4.094296513,      -9.888099827,     0.01344911453,      0.7236283974,                 0,                 0,                 0,     0.09284860848,    -0.01572851406,      0.7235824418,                 0,       53.80491004
          0,           0,        7437,      -8.089870644,      -6.464765461,      -7.003760062,      -4.094688539,      -9.888441579,     0.01344911453,       0.723628398,                 0,                 0,                 0,     0.09284860852,    -0.01572851408,      0.7235824424,                 0,       53.80491008
          0,           0,        7438,      -8.090219343,      -6.465108598,      -7.004125712,      -4.095081964,      -9.888783334,     0.01344911453,      0.7236283986,                 0,                 0,                 0,     0.09284860855,     -0.0157285141,       0.723582443,                 0,       53.80491011
          0,           0,        7439,      -8.090568045,      -6.465451628,      -7.004489249,      -4.095473412,      -9.889125095,     0.01344911453,      0.7236283992,                 0,                 0,                 0,     0.09284860859,    -0.01572851412,      0.7235824436,                 0,       53.80491015
          0,           0,        7440,      -8.090916738,       -6.46579529,       -7.00485416,      -4.095864149,      -9.889466861,     0.01344911454,      0.7236283998,                 0,                 0,                 0,     0.09284860863,    -0.01572851415,      0.7235824441,                 0,       53.80491019
          0,           0,        7441,      -8.091265444,      -6.466138234,      -7.005218491,      -4.096257258,      -9.889808633,     0.01344911454,      0.7236284004,                 0,                 0,                 0,     0.09284860866,    -0.01572851417,      0.7235824447,                 0,       53.80491023
          0,           0,        7442,      -8.091614148,      -6.466481449,      -7.005584391,      -4.096646579,      -9.890150411,     0.01344911454,      0.7236284009,                 0,                 0,                 0,      0.0928486087,    -0.01572851419,      0.7235824453,                 0,       53.80491027
          0,           0,        7443,       -8.09196285,      -6.466824583,      -7.005949944,      -4.097040153,      -9.890492194,     0.01344911454,      0.7236284015,                 0,                 0,                 0,     0.09284860874,    -0.01572851421,      0.7235824459,                 0,        53.8049103
          0,           0,        7444,      -8.092311551,      -6.467167494,      -7.006314836,      -4.097427468,      -9.890833981,     0.01344911454,      0.7236284021,                 0,                 0,                 0,     0.09284860877,    -0.01572851423,      0.7235824465,                 0,       53.80491034
          0,           0,        7445,      -8.092660252,      -6.467510999,       -7.00667974,      -4.097823368,      -9.891175773,     0.01344911454,      0.7236284027,                 0,                 0,                 0,     0.09284860881,    -0.01572851426,      0.7235824471,                 0,       53.80491038
          0,           0,        7446,      -8.093008958,      -6.467854039,      -7.007043931,      -4.098210746,      -9.891517571,     0.01344911455,      0.7236284033,                 0,                 0,                 0,     0.09284860884,    -0.01572851428,      0.7235824477,                 0,       53.80491042
          0,           0,        7447,      -8.093357663,      -6.468197109,      -7.007409128,       -4.09861048,      -9.891859375,     0.01344911455,      0.7236284039,                 0,                 0,                 0,     0.09284860888,     -0.0157285143,      0.7235824482,                 0,       53.80491045
          0,           0,        7448,       -8.09370636,      -6.468540429,      -7.007773742,      -4.098994388,      -9.892201183,     0.01344911455,      0.7236284045,                 0,                 0,                 0,     0.09284860892,    -0.01572851432,      0.7235824488,                 0,       53.80491049
          0,           0,        7449,      -8.094055067,      -6.468883376,      -7.008139418,      -4.099389109,      -9.892542997,     0.01344911455,       0.723628405,                 0,                 0,                 0,     0.09284860895,    -0.01572851435,      0.7235824494,                 0,       53.80491053
          0,           0,        7450,      -8.094403767,      -6.469227034,      -7.008503178,      -4.099775811,      -9.892884817,     0.01344911455,      0.7236284056,                 0,                 0,                 0,     0.09284860899,    -0.01572851437,        0.72358245,                 0,       53.80491057
          0,           0,        7451,      -8.094752471,      -6.469569935,      -7.008867855,      -4.100169195,      -9.893226641,     0.01344911455,      0.7236284062,                 0,                 0,                 0,     0.09284860902,    -0.01572851439,      0.7235824506,                 0,        53.8049106
          0,           0,        7452,      -8.095101173,      -6.469913101,       -7.00923235,       -4.10056256,      -9.893568471,     0.01344911455,      0.7236284068,                 0,                 0,                 0,     0.09284860906,    -0.01572851441,      0.7235824512,                 0,       53.80491064
          0,           0,        7453,      -8.095449868,      -6.470256495,      -7.009597128,      -4.100947555,      -9.893910305,     0.01344911456,      0.7236284074,                 0,                 0,                 0,     0.09284860909,    -0.01572851443,      0.7235824517,                 0,       53.80491068
          0,           0,        7454,      -8.095798579,      -6.470599302,      -7.009962141,      -4.101347526,      -9.894252146,     0.01344911456,       0.723628408,                 0,                 0,                 0,     0.09284860913,    -0.01572851446,      0.7235824523,                 0,       53.80491072
          0,           0,        7455,      -8.096147276,      -6.470942786,      -7.010328457,      -4.101737655,      -9.894593992,     0.01344911456,      0.7236284085,                 0,                 0,                 0,     0.09284860916,    -0.01572851448,      0.7235824529,                 0,       53.80491075
          0,           0,        7456,       -8.09649597,      -6.471285916,       -7.01069252,      -4.102126203,      -9.894935842,     0.01344911456,      0.7236284091,                 0,                 0,                 0,      0.0928486092,     -0.0157285145,      0.7235824535,                 0,       53.80491079
          0,           0,        7457,      -8.096844671,      -6.471629085,      -7.011057153,      -4.102514761,      -9.895277697,     0.01344911456,      0.7236284097,                 0,                 0,                 0,     0.09284860924,    -0.01572851452,      0.7235824541,                 0,       53.80491083
          0,           0,        7458,      -8.097193376,      -6.471972197,      -7.011421153,      -4.102909558,       -9.89561956,     0.01344911456,      0.7236284103,                 0,                 0,                 0,     0.09284860927,    -0.01572851454,      0.7235824546,                 0,       53.80491087
          0,           0,        7459,      -8.097542076,      -6.472315403,      -7.011786147,      -4.103296438,      -9.895961426,     0.01344911456,      0.7236284108,                 0,                 0,                 0,     0.09284860931,    -0.01572851456,      0.7235824552,                 0,       53.80491091
          0,           0,        7460,      -8.097890779,      -6.472658913,      -7.012149387,      -4.103688485,      -9.896303298,     0.01344911456,      0.7236284114,                 0,                 0,                 0,     0.09284860934,    -0.01572851459,      0.7235824558,                 0,       53.80491094
          0,           0,        7461,      -8.098239489,      -6.473001879,      -7.012514784,      -4.104079422,      -9.896645174,     0.01344911457,       0.723628412,                 0,                 0,                 0,     0.09284860938,    -0.01572851461,      0.7235824564,                 0,       53.80491098
          0,           0,        7462,       -8.09858819,      -6.473344985,      -7.012879872,       -4.10447541,      -9.896987057,     0.01344911457,      0.7236284126,                 0,                 0,                 0,     0.09284860941,    -0.01572851463,      0.7235824569,                 0,       53.80491102
          0,           0,        7463,      -8.098936894,      -6.473688147,      -7.013245735,      -4.104861036,      -9.897328943,     0.01344911457,      0.7236284131,                 0,                 0,                 0,     0.09284860945,    -0.01572851465,      0.7235824575,                 0,       53.80491105
          0,           0,        7464,      -8.099285589,      -6.474031373,       -7.01361015,      -4.105253191,      -9.897670837,     0.01344911457,      0.7236284137,                 0,                 0,                 0,     0.09284860948,    -0.01572851467,      0.7235824581,                 0,       53.80491109
          0,           0,        7465,      -8.099634294,      -6.474374902,      -7.013974945,      -4.105640839,      -9.898012735,     0.01344911457,      0.7236284143,                 0,                 0,                 0,     0.09284860952,     -0.0157285147,      0.7235824587,                 0,       53.80491113
          0,           0,        7466,      -8.099982987,      -6.474718243,      -7.014339991,      -4.106031727,      -9.898354637,     0.01344911457,      0.7236284149,                 0,                 0,                 0,     0.09284860955,    -0.01572851472,      0.7235824592,                 0,       53.80491117
          0,           0,        7467,      -8.100331694,      -6.475061147,      -7.014704196,      -4.106424955,      -9.898696545,     0.01344911457,      0.7236284154,                 0,                 0,                 0,     0.09284860958,    -0.01572851474,      0.7235824598,                 0,        53.8049112
          0,           0,        7468,      -8.100680398,      -6.475404433,      -7.015067957,      -4.106809696,       -9.89903846,     0.01344911458,       0.723628416,                 0,                 0,                 0,     0.09284860962,    -0.01572851476,      0.7235824604,                 0,       53.80491124
          0,           0,        7469,      -8.101029113,      -6.475747759,      -7.015432824,      -4.107204017,      -9.899380378,     0.01344911458,      0.7236284166,                 0,                 0,                 0,     0.09284860965,    -0.01572851478,      0.7235824609,                 0,       53.80491128
          0,           0,        7470,      -8.101377811,      -6.476090953,      -7.015796567,      -4.107599014,      -9.899722302,     0.01344911458,      0.7236284171,                 0,                 0,                 0,     0.09284860969,     -0.0157285148,      0.7235824615,                 0,       53.80491132
          0,           0,        7471,      -8.101726506,      -6.476433764,      -7.016162162,      -4.107987361,       -9.90006423,     0.01344911458,      0.7236284177,                 0,                 0,                 0,     0.09284860972,    -0.01572851483,      0.7235824621,                 0,       53.80491135
          0,           0,        7472,      -8.102075203,      -6.476777299,      -7.016527512,      -4.108379476,      -9.900406164,     0.01344911458,      0.7236284183,                 0,                 0,                 0,     0.09284860976,    -0.01572851485,      0.7235824627,                 0,       53.80491139
          0,           0,        7473,      -8.102423909,       -6.47712043,      -7.016890979,      -4.108767466,      -9.900748103,     0.01344911458,      0.7236284189,                 0,                 0,                 0,     0.09284860979,    -0.01572851487,      0.7235824632,                 0,       53.80491143
          0,           0,        7474,      -8.102772606,      -6.477463518,      -7.017255748,      -4.109155907,      -9.901090047,     0.01344911458,      0.7236284194,                 0,                 0,                 0,     0.09284860982,    -0.01572851489,      0.7235824638,                 0,       53.80491147
          0,           0,        7475,       -8.10312131,      -6.477806916,      -7.017621108,      -4.109548824,      -9.901431996,     0.01344911458,        0.72362842,                 0,                 0,                 0,     0.09284860986,    -0.01572851491,      0.7235824644,                 0,        53.8049115
          0,           0,        7476,      -8.103470004,      -6.478150103,      -7.017985288,      -4.109940065,      -9.901773952,     0.01344911459,      0.7236284206,                 0,                 0,                 0,     0.09284860989,    -0.01572851493,      0.7235824649,                 0,       53.80491154
          0,           0,        7477,      -8.103818712,      -6.478493628,      -7.018348621,      -4.110329111,      -9.902115911,     0.01344911459,      0.7236284211,                 0,                 0,                 0,     0.09284860993,    -0.01572851496,      0.7235824655,                 0,       53.80491158
          0,           0,        7478,      -8.104167418,       -6.47883651,      -7.018713184,      -4.110719785,      -9.902457877,     0.01344911459,      0.7236284217,                 0,                 0,                 0,     0.09284860996,    -0.01572851498,       0.723582466,                 0,       53.80491161
          0,           0,        7479,      -8.104516118,      -6.479179825,      -7.019078055,      -4.111108618,      -9.902799847,     0.01344911459,      0.7236284222,                 0,                 0,                 0,     0.09284860999,      -0.015728515,      0.7235824666,                 0,       53.80491165
          0,           0,        7480,      -8.104864823,      -6.479523068,      -7.019442879,      -4.111502763,      -9.903141822,     0.01344911459,      0.7236284228,                 0,                 0,                 0,     0.09284861003,    -0.01572851502,      0.7235824672,                 0,       53.80491169
          0,           0,        7481,      -8.105213521,       -6.47986625,       -7.01980833,      -4.111888034,      -9.903483803,     0.01344911459,      0.7236284234,                 0,                 0,                 0,     0.09284861006,    -0.01572851504,      0.7235824677,                 0,       53.80491173
          0,           0,        7482,      -8.105562225,      -6.480209799,      -7.020170904,      -4.112277263,      -9.903825788,     0.01344911459,      0.7236284239,                 0,                 0,                 0,     0.09284861009,    -0.01572851506,      0.7235824683,                 0,       53.80491176
          0,           0,        7483,      -8.105910935,      -6.480552713,      -7.020534707,      -4.112670582,       -9.90416778,     0.01344911459,      0.7236284245,                 0,                 0,                 0,     0.09284861013,    -0.01572851509,      0.7235824689,                 0,        53.8049118
          0,           0,        7484,      -8.106259631,      -6.480896081,      -7.020899355,      -4.113057815,      -9.904509776,     0.01344911459,      0.7236284251,                 0,                 0,                 0,     0.09284861016,    -0.01572851511,      0.7235824694,                 0,       53.80491184
          0,           0,        7485,      -8.106608335,       -6.48123927,      -7.021264366,       -4.11345003,      -9.904851777,      0.0134491146,      0.7236284256,                 0,                 0,                 0,     0.09284861019,    -0.01572851513,        0.72358247,                 0,       53.80491187
          0,           0,        7486,      -8.106957031,      -6.481582201,      -7.021629755,      -4.113841105,      -9.905193782,      0.0134491146,      0.7236284262,                 0,                 0,                 0,     0.09284861023,    -0.01572851515,      0.7235824705,                 0,       53.80491191
          0,           0,        7487,       -8.10730573,      -6.481925958,      -7.021994955,      -4.114229921,      -9.905535793,      0.0134491146,      0.7236284267,                 0,                 0,                 0,     0.09284861026,    -0.01572851517,      0.7235824711,                 0,       53.80491195
          0,           0,        7488,       -8.10765444,      -6.482268711,      -7.022357239,      -4.114622398,      -9.905877809,      0.0134491146,      0.7236284273,                 0,                 0,                 0,     0.09284861029,    -0.01572851519,      0.7235824716,                 0,       53.80491198
          0,           0,        7489,       -8.10800314,      -6.482612532,      -7.022721533,      -4.115009618,      -9.906219833,      0.0134491146,      0.7236284278,                 0,                 0,                 0,     0.09284861033,    -0.01572851521,      0.7235824722,                 0,       53.80491202
          0,           0,        7490,      -8.108351839,      -6.482955394,       -7.02308655,      -4.115398875,      -9.906561859,      0.0134491146,      0.7236284284,                 0,                 0,                 0,     0.09284861036,    -0.01572851523,      0.7235824728,                 0,       53.80491206
          0,           0,        7491,      -8.108700539,      -6.483299091,      -7.023450086,      -4.115790869,      -9.906903889,      0.0134491146,       0.723628429,                 0,                 0,                 0,     0.09284861039,    -0.01572851526,      0.7235824733,                 0,        53.8049121
          0,           0,        7492,       -8.10904925,      -6.483642133,      -7.023814203,      -4.116174916,      -9.907245927,      0.0134491146,      0.7236284295,                 0,                 0,                 0,     0.09284861043,    -0.01572851528,      0.7235824739,                 0,       53.80491213
          0,           0,        7493,      -8.109397953,      -6.483985012,      -7.024179483,      -4.116568345,       -9.90758797,     0.01344911461,      0.7236284301,                 0,                 0,                 0,     0.09284861046,     -0.0157285153,      0.7235824744,                 0,       53.80491217
          0,           0,        7494,      -8.109746648,      -6.484328542,      -7.024543513,      -4.116957807,      -9.907930016,     0.01344911461,      0.7236284306,                 0,                 0,                 0,     0.09284861049,    -0.01572851532,       0.723582475,                 0,       53.80491221
          0,           0,        7495,      -8.110095345,      -6.484671926,      -7.024907146,      -4.117347455,      -9.908272067,     0.01344911461,      0.7236284312,                 0,                 0,                 0,     0.09284861052,    -0.01572851534,      0.7235824755,                 0,       53.80491224
          0,           0,        7496,       -8.11044405,      -6.485015071,      -7.025271294,      -4.117736117,      -9.908614125,     0.01344911461,      0.7236284317,                 0,                 0,                 0,     0.09284861056,    -0.01572851536,      0.7235824761,                 0,       53.80491228
          0,           0,        7497,      -8.110792751,      -6.485358088,      -7.025636702,      -4.118127729,      -9.908956187,     0.01344911461,      0.7236284323,                 0,                 0,                 0,     0.09284861059,    -0.01572851538,      0.7235824766,                 0,       53.80491232
          0,           0,        7498,      -8.111141452,      -6.485701644,      -7.026000347,      -4.118511432,      -9.909298255,     0.01344911461,      0.7236284328,                 0,                 0,                 0,     0.09284861062,     -0.0157285154,      0.7235824772,                 0,       53.80491235
          0,           0,        7499,      -8.111490161,      -6.486045086,      -7.026364716,      -4.118903108,      -9.909640326,     0.01344911461,      0.7236284334,                 0,                 0,                 0,     0.09284861066,    -0.01572851543,      0.7235824777,                 0,       53.80491239
          0,           0,        7500,      -8.111838871,      -6.486388131,      -7.026729323,      -4.119293093,      -9.909982405,     0.01344911461,      0.7236284339,                 0,                 0,                 0,     0.09284861069,    -0.01572851545,      0.7235824783,                 0,       53.80491243
          0,           0,        7501,      -8.112187568,      -6.486731328,      -7.027093514,      -4.119688244,      -9.910324488,     0.01344911461,      0.7236284345,                 0,                 0,                 0,     0.09284861072,    -0.01572851547,      0.7235824788,                 0,       53.80491246
          0,           0,        7502,      -8.112536269,       -6.48707466,      -7.027457048,      -4.120076754,      -9.910666573,     0.01344911461,       0.723628435,                 0,                 0,                 0,     0.09284861075,    -0.01572851549,      0.7235824794,                 0,        53.8049125
          0,           0,        7503,      -8.112884962,       -6.48741796,       -7.02782134,      -4.120463681,      -9.911008667,     0.01344911462,      0.7236284356,                 0,                 0,                 0,     0.09284861078,    -0.01572851551,      0.7235824799,                 0,       53.80491254
          0,           0,        7504,      -8.113233671,      -6.487761266,      -7.028185903,      -4.120853581,      -9.911350765,     0.01344911462,      0.7236284361,                 0,                 0,                 0,     0.09284861082,    -0.01572851553,      0.7235824805,                 0,       53.80491257
          0,           0,        7505,      -8.113582368,      -6.488104576,      -7.028550232,      -4.121240686,      -9.911692867,     0.01344911462,      0.7236284367,                 0,                 0,                 0,     0.09284861085,    -0.01572851555,       0.723582481,                 0,       53.80491261
          0,           0,        7506,       -8.11393108,      -6.488447853,      -7.028913324,      -4.121629784,      -9.912034975,     0.01344911462,      0.7236284372,                 0,                 0,                 0,     0.09284861088,    -0.01572851557,      0.7235824816,                 0,       53.80491265
          0,           0,        7507,      -8.114279784,      -6.488791062,      -7.029278102,      -4.122017856,      -9.912377089,     0.01344911462,      0.7236284378,                 0,                 0,                 0,     0.09284861091,    -0.01572851559,      0.7235824821,                 0,       53.80491268
          0,           0,        7508,      -8.114628489,      -6.489134277,      -7.029641287,      -4.122413253,      -9.912719207,     0.01344911462,      0.7236284383,                 0,                 0,                 0,     0.09284861094,    -0.01572851562,      0.7235824827,                 0,       53.80491272
          0,           0,        7509,      -8.114977182,      -6.489477644,      -7.030006956,      -4.122800599,      -9.913061329,     0.01344911462,      0.7236284389,                 0,                 0,                 0,     0.09284861098,    -0.01572851564,      0.7235824832,                 0,       53.80491276
          0,           0,        7510,      -8.115325888,      -6.489821003,      -7.030371697,      -4.123185436,      -9.913403458,     0.01344911462,      0.7236284394,                 0,                 0,                 0,     0.09284861101,    -0.01572851566,      0.7235824838,                 0,       53.80491279
          0,           0,        7511,      -8.115674599,      -6.490164215,      -7.030735408,      -4.123573241,      -9.913745591,     0.01344911462,      0.7236284399,                 0,                 0,                 0,     0.09284861104,    -0.01572851568,      0.7235824843,                 0,       53.80491283
          0,           0,        7512,      -8.116023299,      -6.490507385,       -7.03109952,      -4.123962646,      -9.914087729,     0.01344911462,      0.7236284405,                 0,                 0,                 0,     0.09284861107,     -0.0157285157,      0.7235824848,                 0,       53.80491287
          0,           0,        7513,      -8.116372007,      -6.490850845,      -7.031462898,      -4.124360316,      -9.914429871,     0.01344911463,       0.723628441,                 0,                 0,                 0,      0.0928486111,    -0.01572851572,      0.7235824854,                 0,        53.8049129
          0,           0,        7514,       -8.11672071,       -6.49119399,      -7.031827622,      -4.124739746,       -9.91477202,     0.01344911463,      0.7236284416,                 0,                 0,                 0,     0.09284861113,    -0.01572851574,      0.7235824859,                 0,       53.80491294
          0,           0,        7515,      -8.117069405,      -6.491537534,        -7.0321911,      -4.125130399,      -9.915114174,     0.01344911463,      0.7236284421,                 0,                 0,                 0,     0.09284861117,    -0.01572851576,      0.7235824865,                 0,       53.80491298
          0,           0,        7516,      -8.117418106,      -6.491880632,      -7.032555531,      -4.125521431,       -9.91545633,     0.01344911463,      0.7236284427,                 0,                 0,                 0,      0.0928486112,    -0.01572851578,       0.723582487,                 0,       53.80491301
          0,           0,        7517,      -8.117766811,      -6.492223871,      -7.032919652,      -4.125909459,      -9.915798493,     0.01344911463,      0.7236284432,                 0,                 0,                 0,     0.09284861123,     -0.0157285158,      0.7235824875,                 0,       53.80491305
          0,           0,        7518,      -8.118115506,      -6.492567032,      -7.033283164,      -4.126294656,      -9.916140661,     0.01344911463,      0.7236284437,                 0,                 0,                 0,     0.09284861126,    -0.01572851582,      0.7235824881,                 0,       53.80491308
          0,           0,        7519,      -8.118464211,      -6.492910374,      -7.033647601,      -4.126684901,      -9.916482835,     0.01344911463,      0.7236284443,                 0,                 0,                 0,     0.09284861129,    -0.01572851584,      0.7235824886,                 0,       53.80491312
          0,           0,        7520,      -8.118812915,       -6.49325408,      -7.034009579,      -4.127077708,      -9.916825014,     0.01344911463,      0.7236284448,                 0,                 0,                 0,     0.09284861132,    -0.01572851587,      0.7235824892,                 0,       53.80491316
          0,           0,        7521,      -8.119161619,      -6.493597099,      -7.034375047,       -4.12746151,      -9.917167197,     0.01344911463,      0.7236284453,                 0,                 0,                 0,     0.09284861135,    -0.01572851589,      0.7235824897,                 0,       53.80491319
          0,           0,        7522,      -8.119510326,       -6.49394033,      -7.034738692,      -4.127853122,      -9.917509384,     0.01344911463,      0.7236284459,                 0,                 0,                 0,     0.09284861138,    -0.01572851591,      0.7235824902,                 0,       53.80491323
          0,           0,        7523,      -8.119859023,      -6.494283763,      -7.035103223,      -4.128240927,      -9.917851577,     0.01344911463,      0.7236284464,                 0,                 0,                 0,     0.09284861141,    -0.01572851593,      0.7235824908,                 0,       53.80491327
          0,           0,        7524,      -8.120207721,      -6.494627262,       -7.03546813,      -4.128624225,      -9.918193775,     0.01344911464,      0.7236284469,                 0,                 0,                 0,     0.09284861145,    -0.01572851595,      0.7235824913,                 0,        53.8049133
          0,           0,        7525,      -8.120556433,      -6.494970251,      -7.035830775,      -4.129023692,      -9.918535978,     0.01344911464,      0.7236284475,                 0,                 0,                 0,     0.09284861148,    -0.01572851597,      0.7235824918,                 0,       53.80491334
          0,           0,        7526,      -8.120905128,       -6.49531388,      -7.036195474,      -4.129407133,      -9.918878187,     0.01344911464,       0.723628448,                 0,                 0,                 0,     0.09284861151,    -0.01572851599,      0.7235824924,                 0,       53.80491338
          0,           0,        7527,      -8.121253833,      -6.495657227,      -7.036558632,      -4.129794009,        -9.9192204,     0.01344911464,      0.7236284486,                 0,                 0,                 0,     0.09284861154,    -0.01572851601,      0.7235824929,                 0,       53.80491341
          0,           0,        7528,      -8.121602542,      -6.496000155,      -7.036922496,      -4.130185107,      -9.919562618,     0.01344911464,      0.7236284491,                 0,                 0,                 0,     0.09284861157,    -0.01572851603,      0.7235824934,                 0,       53.80491345
          0,           0,        7529,      -8.121951246,      -6.496343651,      -7.037286472,      -4.130573037,      -9.919904841,     0.01344911464,      0.7236284496,                 0,                 0,                 0,      0.0928486116,    -0.01572851605,       0.723582494,                 0,       53.80491348
          0,           0,        7530,      -8.122299949,      -6.496686799,      -7.037650288,      -4.130953612,      -9.920247068,     0.01344911464,      0.7236284501,                 0,                 0,                 0,     0.09284861163,    -0.01572851607,      0.7235824945,                 0,       53.80491352
          0,           0,        7531,      -8.122648648,      -6.497030376,       -7.03801364,      -4.131345078,        -9.9205893,     0.01344911464,      0.7236284507,                 0,                 0,                 0,     0.09284861166,    -0.01572851609,       0.723582495,                 0,       53.80491356
          0,           0,        7532,      -8.122997357,      -6.497373722,      -7.038376807,      -4.131736836,      -9.920931538,     0.01344911464,      0.7236284512,                 0,                 0,                 0,     0.09284861169,    -0.01572851611,      0.7235824955,                 0,       53.80491359
